news_url,title,text,source_name,date,topics,tickers
https://techcrunch.com/2025/11/16/are-we-nearing-the-end-of-apples-tim-cook-era/,Are we nearing the end of Apple's Tim Cook era?,"Apple is getting serious about succession planning, according to a new report in The Financial Times.",TechCrunch,"Sun, 16 Nov 2025 14:35:55 -0500",['CEO'],AAPL
https://www.cnet.com/tech/computing/apple-is-planning-cheaper-macs-that-compete-with-budget-chromebooks-and-pcs-report-says/,"Apple Is Planning Cheaper Macs That Compete With Budget Chromebooks and PCs, Report Says",Apple doesn't market its machines as affordable. That could be changing.,CNET,"Sun, 16 Nov 2025 10:53:39 -0500",['product'],AAPL
https://www.fool.com/investing/2025/11/16/2-warren-buffett-stocks-id-sell-right-now/,2 Warren Buffett Stocks I'd Sell Right Now,Apple is prioritizing stock price growth over long-term technological leadership. Sirius XM is trapped in a fading industry as a a slew of new options emerge.,The Motley Fool,"Sun, 16 Nov 2025 09:00:00 -0500",['wbuffett'],AAPL
https://www.wsj.com/tech/personal-tech/whatsapp-iphone-ipad-apple-392131e7,WhatsApp Is Breaking Through Apple's Walled Garden,It's the world's most popular messaging app—except in the U.S. That's changing because of large groups.,WSJ,"Sun, 16 Nov 2025 07:00:00 -0500",['paywall'],AAPL
https://techcrunch.com/2025/11/15/jury-says-apple-owes-masimo-634m-for-patent-infringement/,Jury says Apple owes Masimo $634M for patent infringement,A federal jury in California ruled Friday that Apple must pay medical device maker Masimo $634 million for infringing a patent on blood oxygen monitoring technology.,TechCrunch,"Sat, 15 Nov 2025 16:07:41 -0500",[],AAPL
https://247wallst.com/investing/2025/11/15/apple-just-secured-more-than-half-of-taiwan-semis-most-valuable-asset/?utm_source=snapi,Apple Just Secured More Than Half of Taiwan Semi's Most Valuable Asset,"Apple ( NASDAQ:AAPL ) continues to dominate the tech landscape as a powerhouse in consumer electronics and services, with its stock delivering robust returns for investors amid the artificial intelligence (AI) boom.",24/7 Wall Street,"Sat, 15 Nov 2025 10:36:37 -0500",[],AAPL
https://invezz.com/news/2025/11/15/who-will-take-the-reins-at-apple-after-tim-cook/?utm_source=snapi,Who will take the reins at Apple after Tim Cook?,"Tim Cook's tenure at Apple may be nearing its end, and attention inside the world's most valuable company has turned to a key question: who will lead next? People familiar with internal discussions say Apple has ramped up its succession planning in recent months, preparing for Cook to potentially step down as chief executive as",Invezz,"Sat, 15 Nov 2025 08:51:47 -0500",[],AAPL
https://invezz.com/news/2025/11/15/why-apple-has-resisted-the-tech-stock-sell-off-in-november/?utm_source=snapi,Why Apple has resisted the tech stock sell-off in November,"Apple shares have held up noticeably better than other major technology stocks in November, even as a broad rotation out of the sector pressures market leaders. While most of the Magnificent Seven have faced sharp declines, Apple has defied the sell-off so far.",Invezz,"Sat, 15 Nov 2025 05:30:00 -0500",[],AAPL
https://www.reuters.com/business/us-jury-says-apple-must-pay-masimo-634-million-smartwatch-patent-case-2025-11-15/,US jury says Apple must pay Masimo $634 million in smartwatch patent case,A federal jury in California said on Friday that Apple owes medical-monitoring technology company Masimo $634 million for infringing a patent covering blood-oxygen reading technology.,Reuters,"Fri, 14 Nov 2025 23:16:11 -0500",[],AAPL
https://www.reuters.com/sustainability/boards-policy-regulation/apple-intensifies-succession-planning-ceo-tim-cook-ft-reports-2025-11-15/,"Apple intensifies succession planning for CEO Tim Cook, FT reports","Apple is stepping up its succession planning efforts as it prepares for Tim Cook to step down as chief executive as soon as next year, the Financial Times reported on Friday.",Reuters,"Fri, 14 Nov 2025 22:38:44 -0500",['CEO'],AAPL
https://www.reuters.com/business/finance/berkshire-buys-shares-google-parent-alphabet-sells-more-apple-2025-11-14/,"Berkshire buys shares of Google parent Alphabet, sells more Apple","Berkshire Hathaway on Friday revealed a $4.3 billion stake in Google parent Alphabet and said it further reduced its stake in Apple , detailing its equity portfolio for the last time before Warren Buffett ends his 60-year run as chief executive.",Reuters,"Fri, 14 Nov 2025 16:40:11 -0500",[],AAPL
https://www.benzinga.com/trading-ideas/long-ideas/25/11/48881510/warren-buffett-initiates-alphabet-position-trims-apple-in-q3-here-are-berkshires-moves?utm_source=snapi,"Warren Buffett Initiates Alphabet Position, Trims Apple In Q3 — Here Are Berkshire's Moves",Legendary investor Warren Buffett and Berkshire Hathaway Inc.  (NYSE: BRK) (NYSE: BRK) unveiled their latest transactions with a 13F filing showing their third-quarter moves.,Benzinga,"Fri, 14 Nov 2025 16:36:41 -0500","['wbuffett', 'paywall']",AAPL
https://www.youtube.com/watch?v=ZRaaYmQslbs,Apple's China business hasn't 'turned the corner' despite recent growth: Morgan Stanley's Woodring,"Morgan Stanley's Erik Woodring joins 'Closing Bell' to discuss Apple's China sales, the latest Alibaba news and much more.",CNBC Television,"Fri, 14 Nov 2025 16:28:14 -0500",[],AAPL
https://www.reuters.com/legal/litigation/us-trade-tribunal-consider-new-apple-watch-import-ban-2025-11-14/,US trade tribunal to consider new Apple Watch import ban,The U.S. International Trade Commission decided on Friday to hold a new proceeding to determine whether imports of Apple's updated Apple Watches should be banned as part of a patent dispute with medical monitoring technology company Masimo.,Reuters,"Fri, 14 Nov 2025 13:26:02 -0500",['product'],AAPL
https://www.proactiveinvestors.com/companies/news/1082562?SNAPI,Apple Pay US online volumes to surpass PayPal in 2025 and beyond: analysts,"UBS analysts believe Apple Inc (NASDAQ:AAPL, ETR:APC)'s Apple Pay desktop adoption is progressing throughout 2025, expecting additional merchants to adopt Apple Pay desktop after the holiday season.  In a note to clients on Friday, the analysts wrote that their estimates suggest Apple Pay US online volumes will be slightly larger than PayPal's Branded Checkout in 2025 and beyond.",Proactive Investors,"Fri, 14 Nov 2025 13:14:17 -0500",[],AAPL
https://www.benzinga.com/trading-ideas/long-ideas/25/11/48873168/apple-drops-the-mls-paywall-and-its-streaming-strategy-suddenly-makes-a-lot-more-sense?utm_source=snapi,Apple Drops The MLS Paywall — And Its Streaming Strategy Suddenly Makes A Lot More Sense,"Apple Inc (NASDAQ: AAPL) is one of the smaller players in the streaming sector, but recent bets on live sports could be paying off for subscriber and advertising growth. A new change to its MLS soccer rights could help boost things even more.",Benzinga,"Fri, 14 Nov 2025 12:43:46 -0500",['paywall'],AAPL
https://www.youtube.com/shorts/xjcZ5S-H64I,Better positioned for the AI boom: Apple or Alphabet? Tech rally just starting or running on fumes?,Better positioned for the AI boom: Apple or Alphabet? Tech rally just starting or running on fumes?,The Street,"Fri, 14 Nov 2025 10:32:59 -0500",[],AAPL
https://www.barrons.com/articles/apple-stock-price-iphone-sales-9b71aaf3,Apple Stock Resists Tech Selloff. There's Good News on iPhone Sales.,Apple stock has remained relatively flat despite the brutal tech selloff over the past two days.,Barrons,"Fri, 14 Nov 2025 10:18:00 -0500","['product', 'paywall']",AAPL
https://www.zacks.com/stock/news/2791196/is-most-watched-stock-apple-inc-aapl-worth-betting-on-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2791196,Is Most-Watched Stock Apple Inc. (AAPL) Worth Betting on Now?,"Zacks.com users have recently been watching Apple (AAPL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",Zacks Investment Research,"Fri, 14 Nov 2025 10:01:47 -0500",[],AAPL
https://www.zacks.com/stock/news/2791122/apple-rises-20-in-a-year-is-there-more-room-for-the-stock-to-grow?cid=CS-STOCKNEWSAPI-FT-analyst_blog|most_popular_stocks-2791122,Apple Rises 20% in a Year: Is There More Room for the Stock to Grow?,"AAPL's iPhone 17 momentum, Mac and iPad upgrades and strong Services push the stock near highs despite valuation concerns.",Zacks Investment Research,"Fri, 14 Nov 2025 09:36:16 -0500",[],AAPL
https://www.youtube.com/watch?v=njMOH8m6AL0,Options Corner: AAPL,Rick Ducat looks at the upward sloping channel taking place in Apple (AAPL) shares. He compares the iPhone maker to its Mag 7 peers and shows the relative outperformance versus the S&P 500 (SPX).,Schwab Network,"Fri, 14 Nov 2025 09:19:02 -0500",[],AAPL
https://www.nytimes.com/2025/11/14/style/iphone-pocket-apple-issey-miyake.html,Apple's iPhone Pocket by Issey Miyake Is Confusing by Design,"Decades after their founders connected, Apple and Issey Miyake released a collection of phone pouches that have some people baffled. They hope it will inspire creativity.",NYTimes,"Fri, 14 Nov 2025 08:30:06 -0500","['product', 'paywall']",AAPL
